text,label,keyword_count,urgency_score,link_count
verify! Click here: http://fake.com,1,2,0.8341877856271154,1
Thanks for your purchase. Visit legit.com,0,0,0.8644386478496118,0
click here! Click here: http://fake.com,1,2,0.9482839781726,1
click here! Click here: http://fake.com,1,2,0.836540773318147,1
Thanks for your purchase. Visit legit.com,0,0,0.36461716407436917,0
verify! Click here: http://fake.com,1,2,0.9411653790564221,1
Thanks for your purchase. Visit legit.com,0,0,0.6187335488699898,0
password! Click here: http://fake.com,1,2,0.8352872330840458,1
Thanks for your purchase. Visit legit.com,0,0,0.806744745091011,0
Thanks for your purchase. Visit legit.com,0,0,0.2294729262669694,0
verify! Click here: http://fake.com,1,2,0.8947829500804043,1
Thanks for your purchase. Visit legit.com,0,0,0.7350534664756538,0
click here! Click here: http://fake.com,1,2,0.8060460583282398,1
click here! Click here: http://fake.com,1,2,0.8167313363344688,1
Thanks for your purchase. Visit legit.com,0,0,0.6783158730364683,0
Thanks for your purchase. Visit legit.com,0,0,0.9098224461204795,0
Thanks for your purchase. Visit legit.com,0,0,0.9479476551848544,0
Thanks for your purchase. Visit legit.com,0,0,0.702926843923569,0
password! Click here: http://fake.com,1,2,0.9617063351544572,1
password! Click here: http://fake.com,1,2,0.9365302402667324,1
password! Click here: http://fake.com,1,2,0.9355739068034908,1
password! Click here: http://fake.com,1,2,0.8688480277437902,1
Thanks for your purchase. Visit legit.com,0,0,0.9438858866725063,0
urgent! Click here: http://fake.com,1,2,0.8163810678475508,1
click here! Click here: http://fake.com,1,2,0.8200932423017002,1
Thanks for your purchase. Visit legit.com,0,0,0.3950208717778987,0
urgent! Click here: http://fake.com,1,2,0.9332993481808604,1
urgent! Click here: http://fake.com,1,2,0.9477046493142788,1
Thanks for your purchase. Visit legit.com,0,0,0.9866707207096497,0
verify! Click here: http://fake.com,1,2,0.8764285592071389,1
urgent! Click here: http://fake.com,1,2,0.9579004352230786,1
Thanks for your purchase. Visit legit.com,0,0,0.6314422110893242,0
verify! Click here: http://fake.com,1,2,0.8779612061381615,1
Thanks for your purchase. Visit legit.com,0,0,0.6941461751227442,0
Thanks for your purchase. Visit legit.com,0,0,0.7281181918675124,0
click here! Click here: http://fake.com,1,2,0.8792661307472247,1
suspended! Click here: http://fake.com,1,2,0.8828801295472659,1
Thanks for your purchase. Visit legit.com,0,0,0.420437539632722,0
Thanks for your purchase. Visit legit.com,0,0,0.9965782446271251,0
password! Click here: http://fake.com,1,2,0.8658865761130974,1
Thanks for your purchase. Visit legit.com,0,0,0.9658526032248743,0
password! Click here: http://fake.com,1,2,0.9306945045919123,1
Thanks for your purchase. Visit legit.com,0,0,0.9561013710756446,0
Thanks for your purchase. Visit legit.com,0,0,0.5620678999981057,0
Thanks for your purchase. Visit legit.com,0,0,0.1522275056952585,0
Thanks for your purchase. Visit legit.com,0,0,0.736480785654129,0
urgent! Click here: http://fake.com,1,2,0.9041345028803921,1
password! Click here: http://fake.com,1,2,0.9307412209603422,1
verify! Click here: http://fake.com,1,2,0.9634517622027761,1
password! Click here: http://fake.com,1,2,0.906283156886482,1
Thanks for your purchase. Visit legit.com,0,0,0.3168743814146067,0
Thanks for your purchase. Visit legit.com,0,0,0.8798481129984431,0
password! Click here: http://fake.com,1,2,0.988829560084896,1
Thanks for your purchase. Visit legit.com,0,0,0.10295301610927059,0
Thanks for your purchase. Visit legit.com,0,0,0.22371349517683875,0
click here! Click here: http://fake.com,1,2,0.8697832390352868,1
Thanks for your purchase. Visit legit.com,0,0,0.46208007686709773,0
suspended! Click here: http://fake.com,1,2,0.9180770746501248,1
Thanks for your purchase. Visit legit.com,0,0,0.8686898443970948,0
Thanks for your purchase. Visit legit.com,0,0,0.9242677899475772,0
Thanks for your purchase. Visit legit.com,0,0,0.9068510691765576,0
verify! Click here: http://fake.com,1,2,0.8748628316567357,1
suspended! Click here: http://fake.com,1,2,0.8465993976105906,1
Thanks for your purchase. Visit legit.com,0,0,0.7373897538293683,0
suspended! Click here: http://fake.com,1,2,0.9000870850033155,1
Thanks for your purchase. Visit legit.com,0,0,0.9590887312948124,0
click here! Click here: http://fake.com,1,2,0.8070966810291396,1
Thanks for your purchase. Visit legit.com,0,0,0.9068360443130545,0
password! Click here: http://fake.com,1,2,0.9985929053144942,1
Thanks for your purchase. Visit legit.com,0,0,0.5426719060513818,0
Thanks for your purchase. Visit legit.com,0,0,0.6655215068457114,0
verify! Click here: http://fake.com,1,2,0.8189550242782743,1
Thanks for your purchase. Visit legit.com,0,0,0.7855736472359968,0
Thanks for your purchase. Visit legit.com,0,0,0.23319417198736803,0
Thanks for your purchase. Visit legit.com,0,0,0.8718028357264326,0
password! Click here: http://fake.com,1,2,0.8612694186037161,1
Thanks for your purchase. Visit legit.com,0,0,0.2793992137427923,0
Thanks for your purchase. Visit legit.com,0,0,0.6143938973643279,0
click here! Click here: http://fake.com,1,2,0.8179001281791013,1
suspended! Click here: http://fake.com,1,2,0.822766131481493,1
Thanks for your purchase. Visit legit.com,0,0,0.3017097120344645,0
Thanks for your purchase. Visit legit.com,0,0,0.8555203869257506,0
password! Click here: http://fake.com,1,2,0.8904525525047217,1
suspended! Click here: http://fake.com,1,2,0.8668815857595136,1
Thanks for your purchase. Visit legit.com,0,0,0.11079211962542973,0
urgent! Click here: http://fake.com,1,2,0.8551164928315518,1
Thanks for your purchase. Visit legit.com,0,0,0.7027982614336273,0
Thanks for your purchase. Visit legit.com,0,0,0.47874245758101475,0
Thanks for your purchase. Visit legit.com,0,0,0.3467702511543229,0
Thanks for your purchase. Visit legit.com,0,0,0.3781496417253558,0
Thanks for your purchase. Visit legit.com,0,0,0.14301233548310932,0
verify! Click here: http://fake.com,1,2,0.9403798687737948,1
urgent! Click here: http://fake.com,1,2,0.9916301495519764,1
Thanks for your purchase. Visit legit.com,0,0,0.4511048295648413,0
Thanks for your purchase. Visit legit.com,0,0,0.5726430629001255,0
urgent! Click here: http://fake.com,1,2,0.8041195249510695,1
urgent! Click here: http://fake.com,1,2,0.9786303637705183,1
password! Click here: http://fake.com,1,2,0.8791569563947788,1
Thanks for your purchase. Visit legit.com,0,0,0.7692113060116301,0
Thanks for your purchase. Visit legit.com,0,0,0.12615313771536618,0
click here! Click here: http://fake.com,1,2,0.9360545237931606,1
Thanks for your purchase. Visit legit.com,0,0,0.5502023028419912,0
Thanks for your purchase. Visit legit.com,0,0,0.6720760988271637,0
Thanks for your purchase. Visit legit.com,0,0,0.6893890649482466,0
Thanks for your purchase. Visit legit.com,0,0,0.24025508632370657,0
urgent! Click here: http://fake.com,1,2,0.974877735852691,1
verify! Click here: http://fake.com,1,2,0.9105733639073756,1
verify! Click here: http://fake.com,1,2,0.979751845195995,1
Thanks for your purchase. Visit legit.com,0,0,0.1996260361261224,0
Thanks for your purchase. Visit legit.com,0,0,0.5019805623789214,0
password! Click here: http://fake.com,1,2,0.9228659082121461,1
Thanks for your purchase. Visit legit.com,0,0,0.1668959745696434,0
password! Click here: http://fake.com,1,2,0.8659506184575532,1
Thanks for your purchase. Visit legit.com,0,0,0.35471242277285264,0
Thanks for your purchase. Visit legit.com,0,0,0.4309998338038742,0
Thanks for your purchase. Visit legit.com,0,0,0.643150716107545,0
Thanks for your purchase. Visit legit.com,0,0,0.28952550467438,0
verify! Click here: http://fake.com,1,2,0.9971108589545701,1
Thanks for your purchase. Visit legit.com,0,0,0.9456242244122114,0
Thanks for your purchase. Visit legit.com,0,0,0.4669052123333044,0
Thanks for your purchase. Visit legit.com,0,0,0.37848302727143923,0
Thanks for your purchase. Visit legit.com,0,0,0.6023862621101874,0
urgent! Click here: http://fake.com,1,2,0.8227891227361025,1
click here! Click here: http://fake.com,1,2,0.9429846252842249,1
password! Click here: http://fake.com,1,2,0.9766971484671045,1
Thanks for your purchase. Visit legit.com,0,0,0.23471710039057442,0
Thanks for your purchase. Visit legit.com,0,0,0.35167449524655414,0
password! Click here: http://fake.com,1,2,0.8235919022695108,1
Thanks for your purchase. Visit legit.com,0,0,0.9165499749344949,0
password! Click here: http://fake.com,1,2,0.9841005252267236,1
Thanks for your purchase. Visit legit.com,0,0,0.8014810277328156,0
Thanks for your purchase. Visit legit.com,0,0,0.3320281436204736,0
verify! Click here: http://fake.com,1,2,0.8038077935058497,1
click here! Click here: http://fake.com,1,2,0.9196750776589949,1
suspended! Click here: http://fake.com,1,2,0.8926473471474683,1
Thanks for your purchase. Visit legit.com,0,0,0.8503740378286149,0
Thanks for your purchase. Visit legit.com,0,0,0.5272740887920581,0
click here! Click here: http://fake.com,1,2,0.829312400562873,1
Thanks for your purchase. Visit legit.com,0,0,0.5185059689911026,0
Thanks for your purchase. Visit legit.com,0,0,0.7336747323105667,0
suspended! Click here: http://fake.com,1,2,0.8888033260845362,1
Thanks for your purchase. Visit legit.com,0,0,0.5883139442834324,0
Thanks for your purchase. Visit legit.com,0,0,0.8316105379036708,0
Thanks for your purchase. Visit legit.com,0,0,0.12667562485843378,0
click here! Click here: http://fake.com,1,2,0.9784609768736825,1
Thanks for your purchase. Visit legit.com,0,0,0.3628198756117219,0
suspended! Click here: http://fake.com,1,2,0.8051573886571168,1
Thanks for your purchase. Visit legit.com,0,0,0.5951096383305016,0
suspended! Click here: http://fake.com,1,2,0.8906658942634769,1
Thanks for your purchase. Visit legit.com,0,0,0.18382645814038895,0
Thanks for your purchase. Visit legit.com,0,0,0.7037770190928532,0
Thanks for your purchase. Visit legit.com,0,0,0.9950298199368605,0
Thanks for your purchase. Visit legit.com,0,0,0.18393597811803608,0
click here! Click here: http://fake.com,1,2,0.9242072400679318,1
Thanks for your purchase. Visit legit.com,0,0,0.5336745871476648,0
Thanks for your purchase. Visit legit.com,0,0,0.7355442908114741,0
urgent! Click here: http://fake.com,1,2,0.8933768443266642,1
Thanks for your purchase. Visit legit.com,0,0,0.582122053578642,0
verify! Click here: http://fake.com,1,2,0.9642302907812472,1
suspended! Click here: http://fake.com,1,2,0.8461070243983435,1
click here! Click here: http://fake.com,1,2,0.8840149730112594,1
Thanks for your purchase. Visit legit.com,0,0,0.23674872691669702,0
Thanks for your purchase. Visit legit.com,0,0,0.7592052978180426,0
verify! Click here: http://fake.com,1,2,0.8847749486868929,1
Thanks for your purchase. Visit legit.com,0,0,0.34584675047220437,0
verify! Click here: http://fake.com,1,2,0.9711259232318151,1
Thanks for your purchase. Visit legit.com,0,0,0.9683053819708688,0
Thanks for your purchase. Visit legit.com,0,0,0.34830893522966305,0
password! Click here: http://fake.com,1,2,0.9997806735878904,1
Thanks for your purchase. Visit legit.com,0,0,0.9677813371987202,0
click here! Click here: http://fake.com,1,2,0.9605143810590057,1
Thanks for your purchase. Visit legit.com,0,0,0.45253767773329534,0
Thanks for your purchase. Visit legit.com,0,0,0.6512063036115925,0
password! Click here: http://fake.com,1,2,0.9985874538653883,1
Thanks for your purchase. Visit legit.com,0,0,0.4999190411135661,0
Thanks for your purchase. Visit legit.com,0,0,0.81548757065571,0
Thanks for your purchase. Visit legit.com,0,0,0.16173367504062047,0
Thanks for your purchase. Visit legit.com,0,0,0.788535938222507,0
Thanks for your purchase. Visit legit.com,0,0,0.7703728594529999,0
suspended! Click here: http://fake.com,1,2,0.8004465106288218,1
click here! Click here: http://fake.com,1,2,0.9141550035932607,1
click here! Click here: http://fake.com,1,2,0.807451237988207,1
click here! Click here: http://fake.com,1,2,0.9594364056815785,1
Thanks for your purchase. Visit legit.com,0,0,0.6680891231639032,0
click here! Click here: http://fake.com,1,2,0.8913442824148671,1
suspended! Click here: http://fake.com,1,2,0.8016586618875714,1
verify! Click here: http://fake.com,1,2,0.956561847210561,1
Thanks for your purchase. Visit legit.com,0,0,0.14146581866965524,0
Thanks for your purchase. Visit legit.com,0,0,0.7482282791246353,0
urgent! Click here: http://fake.com,1,2,0.8192782144988867,1
Thanks for your purchase. Visit legit.com,0,0,0.9758379638307275,0
verify! Click here: http://fake.com,1,2,0.9113618884223501,1
Thanks for your purchase. Visit legit.com,0,0,0.258477362575085,0
Thanks for your purchase. Visit legit.com,0,0,0.15380341790079805,0
Thanks for your purchase. Visit legit.com,0,0,0.7067434799796702,0
password! Click here: http://fake.com,1,2,0.8618516949065523,1
password! Click here: http://fake.com,1,2,0.8720831705896003,1
Thanks for your purchase. Visit legit.com,0,0,0.8438883904651389,0
password! Click here: http://fake.com,1,2,0.9822564344406945,1
verify! Click here: http://fake.com,1,2,0.8410917419260735,1
Thanks for your purchase. Visit legit.com,0,0,0.6095680415314048,0
Thanks for your purchase. Visit legit.com,0,0,0.8401506684175767,0
Thanks for your purchase. Visit legit.com,0,0,0.12548032064670714,0
Thanks for your purchase. Visit legit.com,0,0,0.5475839174701058,0
Thanks for your purchase. Visit legit.com,0,0,0.43566959147128925,0
Thanks for your purchase. Visit legit.com,0,0,0.7064996609072199,0
Thanks for your purchase. Visit legit.com,0,0,0.8754449793303831,0
click here! Click here: http://fake.com,1,2,0.8338275186644948,1
click here! Click here: http://fake.com,1,2,0.8143926772563639,1
urgent! Click here: http://fake.com,1,2,0.8995517878203803,1
verify! Click here: http://fake.com,1,2,0.8616780912002768,1
Thanks for your purchase. Visit legit.com,0,0,0.5548054707063268,0
Thanks for your purchase. Visit legit.com,0,0,0.3149424149147822,0
Thanks for your purchase. Visit legit.com,0,0,0.39492739383007536,0
urgent! Click here: http://fake.com,1,2,0.905331123232591,1
Thanks for your purchase. Visit legit.com,0,0,0.5583468625861902,0
Thanks for your purchase. Visit legit.com,0,0,0.9954047739670712,0
click here! Click here: http://fake.com,1,2,0.977172605215132,1
Thanks for your purchase. Visit legit.com,0,0,0.8928309691794145,0
verify! Click here: http://fake.com,1,2,0.935827492764763,1
Thanks for your purchase. Visit legit.com,0,0,0.10226290697584836,0
Thanks for your purchase. Visit legit.com,0,0,0.9314527861333219,0
Thanks for your purchase. Visit legit.com,0,0,0.12082257527897927,0
Thanks for your purchase. Visit legit.com,0,0,0.10385839127524021,0
Thanks for your purchase. Visit legit.com,0,0,0.37798735788041127,0
Thanks for your purchase. Visit legit.com,0,0,0.9503140075332147,0
Thanks for your purchase. Visit legit.com,0,0,0.9047000627903256,0
password! Click here: http://fake.com,1,2,0.935229935684473,1
Thanks for your purchase. Visit legit.com,0,0,0.22722151881889358,0
verify! Click here: http://fake.com,1,2,0.9813382011034351,1
Thanks for your purchase. Visit legit.com,0,0,0.2835161956864314,0
suspended! Click here: http://fake.com,1,2,0.9688634482812647,1
Thanks for your purchase. Visit legit.com,0,0,0.9492470396412895,0
suspended! Click here: http://fake.com,1,2,0.9532910491995398,1
Thanks for your purchase. Visit legit.com,0,0,0.12087472638415848,0
